team_name,team_code
Albania,ALB
Austria,AUT
Belgium,BEL
Croatia,CRO
Czech Republic,CZE
Denmark,DEN
England,ENG
Finland,FIN
France,FRA
Georgia,GEO
Germany,GER
Hungary,HUN
Italy,ITA
Netherlands,NED
North Macedonia,MKD
Poland,POL
Portugal,POR
Romania,ROU
Russia,RUS
Scotland,SCO
Serbia,SRB
Slovakia,SVK
Slovenia,SVN
Spain,ESP
Sweden,SWE
Switzerland,SUI
Turkey,TUR
Ukraine,UKR
Wales,WAL
